workload,mode,runs,avg_real,min_real,max_real,overhead_vs_native
sequential,native,10,0.0062,0.0040,0.0080,0.0%
sequential,none,10,0.0152,0.0110,0.0170,+145.2%
sequential,baseline,10,0.0160,0.0120,0.0190,+158.1%
sequential,adaptive,10,0.0158,0.0100,0.0180,+154.8%
random,native,10,0.0389,0.0240,0.0440,0.0%
random,none,10,0.0476,0.0290,0.0530,+22.4%
random,baseline,10,0.0488,0.0310,0.0550,+25.4%
random,adaptive,10,0.0495,0.0370,0.0550,+27.2%
phase_change,native,10,0.0388,0.0370,0.0410,0.0%
phase_change,none,10,0.0496,0.0460,0.0520,+27.8%
phase_change,baseline,10,0.0448,0.0270,0.0510,+15.5%
phase_change,adaptive,10,0.0459,0.0240,0.0510,+18.3%
