workload,mode,avg_real,min_real,max_real,overhead_vs_native
sequential,native,0.0176,0.0160,0.0210,0.0%
sequential,none,0.0841,0.0580,0.0930,+379.2%
sequential,baseline,0.1029,0.0870,0.1130,+486.0%
sequential,adaptive,0.1016,0.0680,0.1250,+478.9%
sequential,adaptive_depth1,0.0993,0.0740,0.1100,+465.8%
sequential,adaptive_depth2,0.1039,0.0940,0.1240,+492.0%
sequential,adaptive_depth4,0.1081,0.0820,0.1330,+516.2%
sequential,adaptive_depth8,0.1152,0.0950,0.1230,+556.1%
random,native,0.0294,0.0200,0.0330,0.0%
random,none,0.0389,0.0360,0.0410,+32.5%
random,baseline,0.0402,0.0330,0.0420,+36.8%
random,adaptive,0.0390,0.0270,0.0410,+32.9%
random,adaptive_depth1,0.0387,0.0320,0.0420,+31.9%
random,adaptive_depth2,0.0369,0.0250,0.0410,+25.7%
random,adaptive_depth4,0.0384,0.0180,0.0410,+30.7%
random,adaptive_depth8,0.0385,0.0210,0.0420,+31.2%
phase_change,native,0.0352,0.0310,0.0640,0.0%
phase_change,none,0.1439,0.1150,0.1530,+308.9%
phase_change,baseline,0.1834,0.1720,0.2000,+421.0%
phase_change,adaptive,0.1803,0.1660,0.1900,+412.2%
phase_change,adaptive_depth1,0.1805,0.1510,0.1960,+412.6%
phase_change,adaptive_depth2,0.1820,0.1600,0.1940,+416.9%
phase_change,adaptive_depth4,0.1910,0.1680,0.2030,+442.8%
phase_change,adaptive_depth8,0.2071,0.1960,0.2250,+488.2%
tar_workload,native,0.0165,0.0160,0.0170,0.0%
tar_workload,none,0.0401,0.0240,0.0460,+143.8%
tar_workload,baseline,0.0474,0.0260,0.0560,+187.8%
tar_workload,adaptive,0.0455,0.0220,0.0560,+176.6%
tar_workload,adaptive_depth1,0.0475,0.0300,0.0550,+188.8%
tar_workload,adaptive_depth2,0.0505,0.0290,0.0560,+206.7%
tar_workload,adaptive_depth4,0.0552,0.0490,0.0580,+235.3%
tar_workload,adaptive_depth8,0.0558,0.0320,0.0600,+239.2%
python_import,native,0.0131,0.0080,0.0140,0.0%
python_import,none,0.0392,0.0330,0.0420,+199.2%
python_import,baseline,0.0437,0.0410,0.0460,+233.6%
python_import,adaptive,0.0394,0.0300,0.0500,+200.4%
python_import,adaptive_depth1,0.0400,0.0390,0.0440,+205.0%
python_import,adaptive_depth2,0.0417,0.0340,0.0670,+217.9%
python_import,adaptive_depth4,0.0398,0.0350,0.0440,+203.8%
python_import,adaptive_depth8,0.0393,0.0300,0.0420,+199.6%
